Data;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;Benzene;SO2
24/07/20 02:00;Bari - Kennedy;;24;;1.33;16.54;14.50;;57.21;;
24/07/20 03:00;Bari - Kennedy;;24;;1.53;13.90;11.55;;55.37;;
24/07/20 04:00;Bari - Kennedy;;24;;1.28;14.02;12.07;;55.24;;
24/07/20 05:00;Bari - Kennedy;;24;;1.72;31.81;29.17;;38.55;;
24/07/20 06:00;Bari - Kennedy;;24;;6.92;62.40;51.79;;18.62;;
24/07/20 07:00;Bari - Kennedy;;24;;20.79;91.51;59.64;;23.60;;
24/07/20 08:00;Bari - Kennedy;;24;;4.72;34.82;27.58;;67.43;;
24/07/20 09:00;Bari - Kennedy;;24;;3.29;24.29;19.26;;83.96;;
24/07/20 10:00;Bari - Kennedy;;24;;12.43;54.58;35.51;;78.08;;
24/07/20 11:00;Bari - Kennedy;;24;;2.94;19.33;14.82;;100.66;;
24/07/20 12:00;Bari - Kennedy;;24;;1.75;13.18;10.49;;107.19;;
24/07/20 13:00;Bari - Kennedy;;24;;2.02;12.04;8.95;;108.77;;
24/07/20 14:00;Bari - Kennedy;;24;;1.63;8.92;6.43;;108.84;;
24/07/20 15:00;Bari - Kennedy;;24;;1.59;9.30;6.86;;115.80;;
24/07/20 16:00;Bari - Kennedy;;24;;1.58;12.47;10.05;;121.69;;
24/07/20 17:00;Bari - Kennedy;;24;;1.95;15.97;12.99;;111.98;;
24/07/20 18:00;Bari - Kennedy;;24;;2.88;27.92;23.50;;94.90;;
24/07/20 19:00;Bari - Kennedy;;24;;2.44;27.53;23.80;;86.10;;
24/07/20 20:00;Bari - Kennedy;;24;;2.40;23.56;19.89;;86.17;;
24/07/20 21:00;Bari - Kennedy;;24;;1.77;23.14;20.42;;78.55;;
24/07/20 22:00;Bari - Kennedy;;24;;1.33;10.36;8.32;;100.42;;
24/07/20 23:00;Bari - Kennedy;;24;;1.27;8.55;6.61;;95.54;;
25/07/20 00:00;Bari - Kennedy;;24;;1.34;8.88;6.82;;90.74;;
25/07/20 01:00;Bari - Kennedy;;19;;1.37;7.49;5.40;;92.00;;
25/07/20 02:00;Bari - Kennedy;;19;;1.37;9.73;7.63;;88.03;;
25/07/20 03:00;Bari - Kennedy;;19;;1.24;10.69;8.79;;74.66;;
25/07/20 04:00;Bari - Kennedy;;19;;1.39;14.31;12.18;;61.67;;
25/07/20 05:00;Bari - Kennedy;;19;;1.78;29.64;26.91;;46.27;;
25/07/20 06:00;Bari - Kennedy;;19;;7.01;57.42;46.67;;23.20;;
25/07/20 07:00;Bari - Kennedy;;19;;5.35;39.08;30.89;;42.84;;
25/07/20 08:00;Bari - Kennedy;;19;;2.61;16.55;12.56;;81.31;;
25/07/20 09:00;Bari - Kennedy;;19;;2.12;12.24;9.00;;90.67;;
25/07/20 10:00;Bari - Kennedy;;19;;2.32;13.25;9.69;;93.95;;
25/07/20 11:00;Bari - Kennedy;;19;;2.69;14.93;10.81;;93.08;;
25/07/20 12:00;Bari - Kennedy;;19;;2.75;16.29;12.07;;94.28;;
25/07/20 13:00;Bari - Kennedy;;19;;2.45;14.27;10.51;;94.41;;
25/07/20 14:00;Bari - Kennedy;;19;;1.37;5.96;3.85;;101.95;;
25/07/20 15:00;Bari - Kennedy;;19;;1.51;7.15;4.83;;94.64;;
25/07/20 16:00;Bari - Kennedy;;19;;1.54;7.72;5.35;;98.92;;
25/07/20 17:00;Bari - Kennedy;;19;;1.53;10.44;8.10;;96.61;;
25/07/20 18:00;Bari - Kennedy;;19;;1.83;13.94;11.14;;89.24;;
25/07/20 19:00;Bari - Kennedy;;19;;1.93;14.96;11.99;;86.73;;
25/07/20 20:00;Bari - Kennedy;;19;;1.44;11.12;8.92;;86.96;;
25/07/20 21:00;Bari - Kennedy;;19;;1.43;9.82;7.63;;86.14;;
25/07/20 22:00;Bari - Kennedy;;19;;1.36;7.96;5.89;;86.99;;
25/07/20 23:00;Bari - Kennedy;;19;;1.15;8.64;6.88;;80.49;;
26/07/20 00:00;Bari - Kennedy;;19;;1.26;10.52;8.59;;82.61;;
26/07/20 01:00;Bari - Kennedy;;14;;1.02;6.68;5.12;;85.34;;
26/07/20 02:00;Bari - Kennedy;;14;;1.19;6.76;4.94;;87.86;;
26/07/20 03:00;Bari - Kennedy;;14;;1.06;5.24;3.61;;88.39;;
26/07/20 04:00;Bari - Kennedy;;14;;1.13;6.31;4.58;;86.89;;
26/07/20 05:00;Bari - Kennedy;;14;;1.08;12.04;10.37;;81.28;;
26/07/20 06:00;Bari - Kennedy;;14;;1.52;8.86;6.53;;80.42;;
26/07/20 07:00;Bari - Kennedy;;14;;2.11;14.04;10.81;;75.62;;
26/07/20 08:00;Bari - Kennedy;;14;;1.19;5.46;3.63;;89.22;;
26/07/20 09:00;Bari - Kennedy;;14;;1.52;6.38;4.05;;93.93;;
26/07/20 10:00;Bari - Kennedy;;14;;1.36;6.39;4.31;;95.02;;
26/07/20 11:00;Bari - Kennedy;;14;;1.40;6.67;4.53;;96.09;;
26/07/20 12:00;Bari - Kennedy;;14;;1.42;7.72;5.55;;97.13;;
26/07/20 13:00;Bari - Kennedy;;14;;1.60;7.89;5.43;;97.70;;
26/07/20 14:00;Bari - Kennedy;;14;;1.33;6.09;4.04;;98.95;;
26/07/20 15:00;Bari - Kennedy;;14;;1.33;5.47;3.44;;104.95;;
26/07/20 16:00;Bari - Kennedy;;14;;0.95;4.45;3.00;;107.26;;
26/07/20 17:00;Bari - Kennedy;;14;;1.86;8.72;5.86;;101.27;;
26/07/20 18:00;Bari - Kennedy;;14;;1.32;6.91;4.87;;98.61;;
26/07/20 19:00;Bari - Kennedy;;14;;1.33;7.52;5.49;;98.55;;
26/07/20 20:00;Bari - Kennedy;;14;;1.56;11.93;9.53;;94.27;;
26/07/20 21:00;Bari - Kennedy;;14;;1.21;19.74;17.87;;85.64;;
26/07/20 22:00;Bari - Kennedy;;14;;2.40;67.52;63.84;;40.80;;
26/07/20 23:00;Bari - Kennedy;;14;;1.52;47.92;45.59;;40.32;;
27/07/20 00:00;Bari - Kennedy;;14;;1.41;31.94;29.78;;47.63;;
27/07/20 01:00;Bari - Kennedy;;19;;1.18;20.11;18.31;;57.03;;
27/07/20 02:00;Bari - Kennedy;;19;;1.13;13.58;11.85;;63.67;;
27/07/20 03:00;Bari - Kennedy;;19;;1.04;12.67;11.08;;63.92;;
27/07/20 04:00;Bari - Kennedy;;19;;0.97;14.16;12.67;;63.67;;
27/07/20 05:00;Bari - Kennedy;;19;;1.24;26.50;24.60;;49.71;;
27/07/20 06:00;Bari - Kennedy;;19;;5.56;63.00;54.46;;23.33;;
27/07/20 07:00;Bari - Kennedy;;19;;26.74;113.76;72.75;;15.22;;
27/07/20 08:00;Bari - Kennedy;;19;;4.95;36.05;28.45;;73.05;;
27/07/20 09:00;Bari - Kennedy;;19;;2.43;17.06;13.34;;92.46;;
27/07/20 10:00;Bari - Kennedy;;19;;2.94;18.30;13.78;;97.91;;
27/07/20 11:00;Bari - Kennedy;;19;;3.07;15.55;10.85;;102.46;;
27/07/20 12:00;Bari - Kennedy;;19;;3.64;21.99;16.40;;102.49;;
27/07/20 13:00;Bari - Kennedy;;19;;2.32;14.07;10.51;;108.40;;
27/07/20 14:00;Bari - Kennedy;;19;;2.10;15.27;12.06;;107.26;;
27/07/20 15:00;Bari - Kennedy;;19;;1.99;13.75;10.71;;101.74;;
27/07/20 16:00;Bari - Kennedy;;19;;1.99;14.09;11.03;;98.47;;
27/07/20 17:00;Bari - Kennedy;;19;;1.87;15.20;12.32;;95.34;;
27/07/20 18:00;Bari - Kennedy;;19;;2.18;18.88;15.53;;93.73;;
27/07/20 19:00;Bari - Kennedy;;19;;1.46;18.07;15.83;;84.82;;
27/07/20 20:00;Bari - Kennedy;;19;;2.86;59.33;54.94;;48.29;;
27/07/20 21:00;Bari - Kennedy;;19;;3.28;74.69;69.66;;31.46;;
27/07/20 22:00;Bari - Kennedy;;19;;25.09;136.84;98.36;;3.70;;
27/07/20 23:00;Bari - Kennedy;;19;;2.18;52.97;49.63;;19.27;;
28/07/20 00:00;Bari - Kennedy;;19;;1.43;37.26;35.08;;29.05;;
28/07/20 01:00;Bari - Kennedy;;15;;1.17;27.58;25.78;;48.19;;
28/07/20 02:00;Bari - Kennedy;;15;;1.18;20.01;18.21;;56.35;;
28/07/20 03:00;Bari - Kennedy;;15;;1.17;16.80;15.00;;57.72;;
28/07/20 04:00;Bari - Kennedy;;15;;1.09;16.71;15.04;;60.17;;
28/07/20 05:00;Bari - Kennedy;;15;;1.52;28.96;26.62;;47.69;;
28/07/20 06:00;Bari - Kennedy;;15;;3.19;44.99;40.10;;35.73;;
28/07/20 07:00;Bari - Kennedy;;15;;14.08;80.86;59.27;;26.39;;
28/07/20 08:00;Bari - Kennedy;;15;;7.65;54.27;42.54;;54.44;;
28/07/20 09:00;Bari - Kennedy;;15;;4.37;31.26;24.55;;79.35;;
28/07/20 10:00;Bari - Kennedy;;15;;2.96;23.31;18.77;;92.42;;
28/07/20 11:00;Bari - Kennedy;;15;;2.28;15.45;11.96;;96.92;;
28/07/20 12:00;Bari - Kennedy;;15;;2.75;17.89;13.69;;94.15;;
28/07/20 13:00;Bari - Kennedy;;15;;4.40;28.92;22.16;;87.17;;
28/07/20 14:00;Bari - Kennedy;;15;;4.26;34.27;27.74;;78.04;;
28/07/20 15:00;Bari - Kennedy;;15;;3.30;25.21;20.15;;83.54;;
28/07/20 16:00;Bari - Kennedy;;15;;2.75;21.99;17.77;;84.13;;
28/07/20 17:00;Bari - Kennedy;;15;;3.52;31.95;26.55;;75.39;;
28/07/20 18:00;Bari - Kennedy;;15;;2.60;32.93;28.93;;71.90;;
28/07/20 19:00;Bari - Kennedy;;15;;3.88;59.49;53.55;;52.28;;
28/07/20 20:00;Bari - Kennedy;;15;;3.26;60.56;55.55;;53.07;;
28/07/20 21:00;Bari - Kennedy;;15;;7.26;94.93;83.79;;26.80;;
28/07/20 22:00;Bari - Kennedy;;15;;20.59;126.49;94.92;;9.28;;
28/07/20 23:00;Bari - Kennedy;;15;;8.05;75.45;63.12;;11.21;;
29/07/20 00:00;Bari - Kennedy;;15;;2.97;47.53;42.97;;19.95;;
29/07/20 01:00;Bari - Kennedy;;17;;4.78;52.37;45.04;;16.20;;
29/07/20 02:00;Bari - Kennedy;;17;;1.36;27.31;25.23;;27.57;;
29/07/20 03:00;Bari - Kennedy;;17;;1.41;22.28;20.12;;30.19;;
29/07/20 04:00;Bari - Kennedy;;17;;1.23;20.09;18.21;;38.67;;
29/07/20 05:00;Bari - Kennedy;;17;;1.48;33.32;31.04;;34.22;;
29/07/20 06:00;Bari - Kennedy;;17;;4.38;51.46;44.74;;25.82;;
29/07/20 07:00;Bari - Kennedy;;17;;14.94;81.53;58.63;;22.38;;
29/07/20 08:00;Bari - Kennedy;;17;;12.03;75.50;57.07;;40.58;;
29/07/20 09:00;Bari - Kennedy;;17;;8.86;70.82;57.22;;67.12;;
29/07/20 10:00;Bari - Kennedy;;17;;9.45;67.44;52.95;;71.24;;
29/07/20 11:00;Bari - Kennedy;;17;;8.68;64.29;50.98;;76.95;;
29/07/20 12:00;Bari - Kennedy;;17;;3.37;29.68;24.52;;99.33;;
29/07/20 13:00;Bari - Kennedy;;17;;2.70;23.29;19.15;;103.49;;
29/07/20 14:00;Bari - Kennedy;;17;;1.99;16.05;13.00;;106.13;;
29/07/20 15:00;Bari - Kennedy;;17;;1.95;14.72;11.72;;104.56;;
29/07/20 16:00;Bari - Kennedy;;17;;1.55;15.26;12.87;;103.56;;
29/07/20 17:00;Bari - Kennedy;;17;;2.10;15.87;12.64;;104.50;;
29/07/20 18:00;Bari - Kennedy;;17;;2.02;24.00;20.90;;92.41;;
29/07/20 19:00;Bari - Kennedy;;17;;1.23;23.84;21.96;;90.46;;
29/07/20 20:00;Bari - Kennedy;;17;;0.85;38.83;37.53;;73.62;;
29/07/20 21:00;Bari - Kennedy;;17;;1.31;42.39;40.39;;67.52;;
29/07/20 22:00;Bari - Kennedy;;17;;1.25;70.58;68.66;;36.23;;
29/07/20 23:00;Bari - Kennedy;;17;;3.66;73.04;67.43;;16.03;;
30/07/20 00:00;Bari - Kennedy;;17;;7.19;69.92;58.90;;10.21;;
30/07/20 01:00;Bari - Kennedy;;30;;3.40;44.14;38.93;;19.50;;
30/07/20 02:00;Bari - Kennedy;;30;;2.16;30.75;27.43;;22.37;;
30/07/20 03:00;Bari - Kennedy;;30;;1.84;25.93;23.11;;23.31;;
30/07/20 04:00;Bari - Kennedy;;30;;1.68;26.56;23.99;;24.44;;
30/07/20 05:00;Bari - Kennedy;;30;;1.88;40.37;37.49;;22.08;;
30/07/20 06:00;Bari - Kennedy;;30;;4.16;47.87;41.49;;25.84;;
30/07/20 07:00;Bari - Kennedy;;30;;16.96;86.99;61.00;;18.61;;
30/07/20 08:00;Bari - Kennedy;;30;;14.20;82.72;60.96;;35.88;;
30/07/20 09:00;Bari - Kennedy;;30;;12.32;80.33;61.43;;56.81;;
30/07/20 10:00;Bari - Kennedy;;30;;4.76;36.93;29.61;;88.89;;
30/07/20 11:00;Bari - Kennedy;;30;;3.67;24.66;19.03;;103.71;;
30/07/20 12:00;Bari - Kennedy;;30;;3.12;22.97;18.18;;107.09;;
30/07/20 13:00;Bari - Kennedy;;30;;2.61;19.46;15.46;;104.83;;
30/07/20 14:00;Bari - Kennedy;;30;;1.87;11.52;8.65;;107.44;;
30/07/20 15:00;Bari - Kennedy;;30;;3.20;13.01;8.10;;105.03;;
30/07/20 16:00;Bari - Kennedy;;30;;1.63;10.75;8.25;;99.91;;
30/07/20 17:00;Bari - Kennedy;;30;;1.79;14.48;11.73;;97.07;;
30/07/20 18:00;Bari - Kennedy;;30;;3.49;28.04;22.70;;84.32;;
30/07/20 19:00;Bari - Kennedy;;30;;3.80;59.75;53.93;;59.00;;
30/07/20 20:00;Bari - Kennedy;;30;;9.13;72.78;58.76;;53.66;;
30/07/20 21:00;Bari - Kennedy;;30;;4.04;83.18;76.98;;31.37;;
30/07/20 22:00;Bari - Kennedy;;30;;28.87;156.96;112.69;;6.18;;
30/07/20 23:00;Bari - Kennedy;;30;;16.43;117.50;92.31;;3.05;;
31/07/20 00:00;Bari - Kennedy;;30;;11.48;85.45;67.85;;3.14;;
31/07/20 01:00;Bari - Kennedy;;31;;3.61;49.49;43.96;;9.03;;
31/07/20 02:00;Bari - Kennedy;;31;;1.33;30.84;28.80;;22.52;;
31/07/20 03:00;Bari - Kennedy;;31;;1.30;25.46;23.46;;33.85;;
31/07/20 04:00;Bari - Kennedy;;31;;1.22;18.77;16.90;;41.82;;
31/07/20 05:00;Bari - Kennedy;;31;;1.78;34.97;32.24;;25.22;;
31/07/20 06:00;Bari - Kennedy;;31;;5.78;54.54;45.67;;;;
31/07/20 07:00;Bari - Kennedy;;31;;;;;;16.31;;
31/07/20 08:00;Bari - Kennedy;;31;;17.89;89.71;62.28;;30.59;;
31/07/20 09:00;Bari - Kennedy;;31;;14.16;86.35;64.64;;46.34;;
31/07/20 10:00;Bari - Kennedy;;31;;5.64;46.08;37.44;;82.15;;
31/07/20 11:00;Bari - Kennedy;;31;;4.62;37.09;30.00;;93.73;;
31/07/20 12:00;Bari - Kennedy;;31;;3.11;26.36;21.60;;108.72;;
31/07/20 13:00;Bari - Kennedy;;31;;2.18;17.92;14.57;;109.77;;
31/07/20 14:00;Bari - Kennedy;;31;;2.52;17.53;13.67;;103.35;;
31/07/20 15:00;Bari - Kennedy;;31;;3.53;30.41;24.99;;85.93;;
31/07/20 16:00;Bari - Kennedy;;31;;3.67;34.76;29.14;;85.81;;
31/07/20 17:00;Bari - Kennedy;;31;;2.90;26.86;22.42;;99.06;;
31/07/20 18:00;Bari - Kennedy;;31;;1.99;20.25;17.21;;111.33;;
31/07/20 19:00;Bari - Kennedy;;31;;2.67;51.49;47.39;;76.45;;
31/07/20 20:00;Bari - Kennedy;;31;;2.73;75.70;71.52;;48.62;;
31/07/20 21:00;Bari - Kennedy;;31;;2.15;45.14;41.84;;68.14;;
31/07/20 22:00;Bari - Kennedy;;31;;1.85;53.14;50.32;;57.18;;
31/07/20 23:00;Bari - Kennedy;;31;;3.00;80.33;75.74;;26.30;;
01/08/20 00:00;Bari - Kennedy;;31;;2.15;68.53;65.23;;25.50;;
01/08/20 01:00;Bari - Kennedy;;31;;1.78;45.04;42.30;;;;
01/08/20 02:00;Bari - Kennedy;;31;;;;;;31.89;;
01/08/20 03:00;Bari - Kennedy;;31;;3.16;63.82;58.97;;14.99;;
01/08/20 04:00;Bari - Kennedy;;31;;1.88;40.01;37.11;;27.08;;
01/08/20 05:00;Bari - Kennedy;;31;;10.75;76.39;59.91;;9.50;;
01/08/20 06:00;Bari - Kennedy;;31;;13.73;80.47;59.43;;8.39;;
01/08/20 07:00;Bari - Kennedy;;31;;11.61;70.87;53.06;;24.68;;
01/08/20 08:00;Bari - Kennedy;;31;;3.16;22.25;17.40;;92.02;;
01/08/20 09:00;Bari - Kennedy;;31;;2.61;19.46;15.46;;98.17;;
01/08/20 10:00;Bari - Kennedy;;31;;1.94;14.47;11.49;;109.60;;
01/08/20 11:00;Bari - Kennedy;;31;;2.01;15.46;12.38;;113.60;;
01/08/20 12:00;Bari - Kennedy;;31;;2.01;13.17;10.08;;119.98;;
01/08/20 13:00;Bari - Kennedy;;31;;2.06;14.58;11.42;;122.77;;
01/08/20 14:00;Bari - Kennedy;;31;;1.98;13.93;10.90;;116.88;;
01/08/20 15:00;Bari - Kennedy;;31;;1.76;11.18;8.49;;89.45;;
01/08/20 16:00;Bari - Kennedy;;31;;1.48;8.33;6.06;;82.26;;
01/08/20 17:00;Bari - Kennedy;;31;;1.39;9.67;7.55;;84.42;;
01/08/20 18:00;Bari - Kennedy;;31;;1.33;8.86;6.81;;84.47;;
01/08/20 19:00;Bari - Kennedy;;31;;1.50;11.27;8.98;;84.88;;
01/08/20 20:00;Bari - Kennedy;;31;;1.43;15.17;12.97;;77.17;;
01/08/20 21:00;Bari - Kennedy;;31;;1.37;14.27;12.17;;76.69;;
01/08/20 22:00;Bari - Kennedy;;31;;1.36;10.94;8.85;;83.52;;
01/08/20 23:00;Bari - Kennedy;;31;;1.41;23.39;21.22;;64.59;;
02/08/20 00:00;Bari - Kennedy;;31;;1.29;21.97;19.98;;58.87;;
02/08/20 01:00;Bari - Kennedy;;30;;1.06;30.55;28.92;;42.48;;
02/08/20 02:00;Bari - Kennedy;;30;;1.85;39.01;36.17;;33.59;;
02/08/20 03:00;Bari - Kennedy;;30;;2.51;28.61;24.76;;63.00;;
02/08/20 04:00;Bari - Kennedy;;30;;2.48;15.74;11.94;;89.70;;
02/08/20 05:00;Bari - Kennedy;;30;;1.95;12.76;9.77;;90.91;;
02/08/20 06:00;Bari - Kennedy;;30;;2.24;15.27;11.83;;82.59;;
02/08/20 07:00;Bari - Kennedy;;30;;2.04;13.27;10.13;;83.82;;
02/08/20 08:00;Bari - Kennedy;;30;;2.08;11.31;8.11;;91.24;;
02/08/20 09:00;Bari - Kennedy;;30;;2.09;10.55;7.33;;95.27;;
02/08/20 10:00;Bari - Kennedy;;30;;1.81;9.82;7.04;;97.86;;
02/08/20 11:00;Bari - Kennedy;;30;;1.82;9.88;7.08;;99.69;;
02/08/20 12:00;Bari - Kennedy;;30;;1.91;10.99;8.06;;105.08;;
02/08/20 13:00;Bari - Kennedy;;30;;2.25;15.11;11.65;;106.34;;
02/08/20 14:00;Bari - Kennedy;;30;;1.85;12.31;9.48;;111.21;;
02/08/20 15:00;Bari - Kennedy;;30;;1.58;9.48;7.06;;113.06;;
02/08/20 16:00;Bari - Kennedy;;30;;1.22;5.79;3.93;;116.85;;
02/08/20 17:00;Bari - Kennedy;;30;;1.16;6.60;4.82;;115.49;;
02/08/20 18:00;Bari - Kennedy;;30;;1.26;10.13;8.19;;104.85;;
02/08/20 19:00;Bari - Kennedy;;30;;1.21;13.66;11.81;;103.83;;
02/08/20 20:00;Bari - Kennedy;;30;;1.47;24.23;21.98;;91.44;;
02/08/20 21:00;Bari - Kennedy;;30;;6.13;94.02;84.62;;35.56;;
02/08/20 22:00;Bari - Kennedy;;30;;3.55;84.11;78.67;;22.39;;
02/08/20 23:00;Bari - Kennedy;;30;;1.71;52.31;49.69;;29.15;;
03/08/20 00:00;Bari - Kennedy;;30;;1.85;33.69;30.85;;38.00;;
03/08/20 01:00;Bari - Kennedy;;25;;1.66;37.84;35.30;;;;
03/08/20 02:00;Bari - Kennedy;;25;;;;;;39.92;;
03/08/20 03:00;Bari - Kennedy;;25;;1.27;18.04;16.10;;34.07;;
03/08/20 04:00;Bari - Kennedy;;25;;1.09;16.57;14.89;;44.26;;
03/08/20 05:00;Bari - Kennedy;;25;;1.09;11.28;9.62;;70.01;;
03/08/20 06:00;Bari - Kennedy;;25;;1.35;13.84;11.77;;77.82;;
03/08/20 07:00;Bari - Kennedy;;25;;1.75;15.53;12.85;;80.21;;
03/08/20 08:00;Bari - Kennedy;;25;;2.36;15.01;11.39;;86.48;;
03/08/20 09:00;Bari - Kennedy;;25;;1.44;10.69;8.48;;94.65;;
03/08/20 10:00;Bari - Kennedy;;25;;2.02;12.92;9.82;;98.44;;
03/08/20 11:00;Bari - Kennedy;;25;;1.52;10.60;8.27;;104.75;;
03/08/20 12:00;Bari - Kennedy;;25;;1.80;11.26;8.50;;106.98;;
03/08/20 13:00;Bari - Kennedy;;25;;1.89;9.66;6.77;;104.26;;
03/08/20 14:00;Bari - Kennedy;;25;;1.14;8.09;6.35;;105.76;;
03/08/20 15:00;Bari - Kennedy;;25;;1.26;7.55;5.62;;102.45;;
03/08/20 16:00;Bari - Kennedy;;25;;1.61;10.31;7.84;;97.23;;
03/08/20 17:00;Bari - Kennedy;;25;;1.55;10.42;8.05;;91.47;;
03/08/20 18:00;Bari - Kennedy;;25;;1.58;10.01;7.59;;86.84;;
03/08/20 19:00;Bari - Kennedy;;25;;2.74;11.70;7.49;;70.75;;
03/08/20 20:00;Bari - Kennedy;;25;;2.31;11.14;7.60;;65.16;;
03/08/20 21:00;Bari - Kennedy;;25;;1.21;7.27;5.42;;65.27;;
03/08/20 22:00;Bari - Kennedy;;25;;1.33;5.82;3.78;;65.39;;
03/08/20 23:00;Bari - Kennedy;;25;;1.02;5.66;4.09;;61.62;;
04/08/20 00:00;Bari - Kennedy;;25;;1.33;7.46;5.41;;56.70;;
04/08/20 01:00;Bari - Kennedy;;26;;1.69;12.09;9.50;;51.72;;
04/08/20 02:00;Bari - Kennedy;;26;;1.80;9.87;7.12;;57.38;;
04/08/20 03:00;Bari - Kennedy;;26;;1.60;9.23;6.79;;56.60;;
04/08/20 04:00;Bari - Kennedy;;26;;1.03;8.29;6.71;;58.97;;
04/08/20 05:00;Bari - Kennedy;;26;;1.28;15.65;13.69;;57.11;;
04/08/20 06:00;Bari - Kennedy;;26;;2.32;30.56;27.00;;42.25;;
04/08/20 07:00;Bari - Kennedy;;26;;5.69;48.12;39.39;;30.17;;
04/08/20 08:00;Bari - Kennedy;;26;;4.24;32.46;25.95;;50.52;;
04/08/20 09:00;Bari - Kennedy;;26;;2.44;21.72;17.97;;56.53;;
04/08/20 10:00;Bari - Kennedy;;26;;2.81;17.92;13.62;;62.80;;
04/08/20 11:00;Bari - Kennedy;;26;;2.21;15.65;12.26;;69.92;;
04/08/20 12:00;Bari - Kennedy;;26;;1.71;10.02;7.40;;70.50;;
04/08/20 13:00;Bari - Kennedy;;26;;2.20;10.96;7.59;;71.26;;
04/08/20 14:00;Bari - Kennedy;;26;;1.26;7.99;6.07;;72.59;;
04/08/20 15:00;Bari - Kennedy;;26;;1.67;10.49;7.93;;65.51;;
04/08/20 16:00;Bari - Kennedy;;26;;2.19;15.45;12.08;;70.05;;
04/08/20 17:00;Bari - Kennedy;;26;;1.86;12.11;9.26;;61.53;;
04/08/20 18:00;Bari - Kennedy;;26;;2.15;13.80;10.51;;69.42;;
04/08/20 19:00;Bari - Kennedy;;26;;1.85;18.44;15.60;;62.24;;
04/08/20 20:00;Bari - Kennedy;;26;;1.65;21.61;19.09;;55.36;;
04/08/20 21:00;Bari - Kennedy;;26;;1.58;29.83;27.40;;44.92;;
04/08/20 22:00;Bari - Kennedy;;26;;2.03;42.09;38.99;;33.10;;
04/08/20 23:00;Bari - Kennedy;;26;;1.37;14.23;12.12;;63.33;;
05/08/20 00:00;Bari - Kennedy;;26;;1.21;11.57;9.72;;64.41;;
05/08/20 01:00;Bari - Kennedy;;20;;1.37;14.85;12.76;;;;
05/08/20 02:00;Bari - Kennedy;;20;;;;;;66.63;;
05/08/20 03:00;Bari - Kennedy;;20;;1.13;7.90;6.16;;62.92;;
05/08/20 04:00;Bari - Kennedy;;20;;1.10;9.12;7.43;;62.68;;
05/08/20 05:00;Bari - Kennedy;;20;;1.61;20.69;18.23;;56.69;;
05/08/20 06:00;Bari - Kennedy;;20;;1.84;31.66;28.84;;46.28;;
05/08/20 07:00;Bari - Kennedy;;20;;4.65;43.52;36.38;;43.28;;
05/08/20 08:00;Bari - Kennedy;;20;;2.78;18.64;14.37;;64.59;;
05/08/20 09:00;Bari - Kennedy;;20;;3.32;19.82;14.74;;69.79;;
05/08/20 10:00;Bari - Kennedy;;20;;3.32;17.71;12.61;;80.52;;
05/08/20 11:00;Bari - Kennedy;;20;;3.68;21.89;16.25;;80.77;;
05/08/20 12:00;Bari - Kennedy;;20;;2.27;13.27;9.79;;86.30;;
05/08/20 13:00;Bari - Kennedy;;20;;4.47;27.09;20.25;;78.79;;
05/08/20 14:00;Bari - Kennedy;;20;;2.39;16.73;13.06;;87.15;;
05/08/20 15:00;Bari - Kennedy;;20;;1.96;12.83;9.82;;87.04;;
05/08/20 16:00;Bari - Kennedy;;20;;1.58;15.53;13.11;;77.78;;
05/08/20 17:00;Bari - Kennedy;;20;;2.05;37.50;34.36;;48.15;;
05/08/20 18:00;Bari - Kennedy;;20;;5.10;41.81;33.99;;43.03;;
05/08/20 19:00;Bari - Kennedy;;20;;3.16;40.10;35.26;;32.64;;
05/08/20 20:00;Bari - Kennedy;;20;;4.08;41.95;35.71;;25.93;;
05/08/20 21:00;Bari - Kennedy;;20;;4.09;47.50;41.24;;14.65;;
05/08/20 22:00;Bari - Kennedy;;20;;3.60;30.21;24.69;;30.13;;
05/08/20 23:00;Bari - Kennedy;;20;;3.56;30.68;25.23;;27.76;;
06/08/20 00:00;Bari - Kennedy;;20;;3.57;29.86;24.38;;26.15;;
06/08/20 01:00;Bari - Kennedy;;14;;2.76;26.16;21.93;;27.96;;
06/08/20 02:00;Bari - Kennedy;;14;;2.98;22.75;18.18;;28.24;;
06/08/20 03:00;Bari - Kennedy;;14;;3.75;23.03;17.26;;27.58;;
06/08/20 04:00;Bari - Kennedy;;14;;3.61;17.38;11.84;;42.73;;
06/08/20 05:00;Bari - Kennedy;;14;;3.43;26.91;21.64;;37.17;;
06/08/20 06:00;Bari - Kennedy;;14;;5.17;31.45;23.52;;33.45;;
06/08/20 07:00;Bari - Kennedy;;14;;10.24;58.57;42.87;;20.95;;
06/08/20 08:00;Bari - Kennedy;;14;;12.28;62.07;43.25;;20.03;;
06/08/20 09:00;Bari - Kennedy;;14;;10.30;47.71;31.92;;45.79;;
06/08/20 10:00;Bari - Kennedy;;14;;3.56;30.22;24.75;;70.73;;
06/08/20 11:00;Bari - Kennedy;;14;;6.57;37.31;27.24;;55.61;;
06/08/20 12:00;Bari - Kennedy;;14;;4.35;23.35;16.67;;72.05;;
06/08/20 13:00;Bari - Kennedy;;14;;3.05;14.41;9.73;;76.91;;
06/08/20 14:00;Bari - Kennedy;;14;;2.52;11.51;7.65;;86.88;;
