ts;station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;BENZENE;SO2
25/08/2020 08:00;Brindisi - Cappuccini;0.42;26.64;;;20.66;13.42;;;;1.02
25/08/2020 09:00;Brindisi - Cappuccini;0.42;;;;16.96;11.23;;;;0.90
25/08/2020 10:00;Brindisi - Cappuccini;0.45;15.64;;;15.44;10.39;;;;1.12
25/08/2020 11:00;Brindisi - Cappuccini;0.43;;;;15.16;10.16;;;;0.99
25/08/2020 12:00;Brindisi - Cappuccini;0.41;12.71;;;10.72;7.11;;;;1.10
25/08/2020 13:00;Brindisi - Cappuccini;0.39;;;;9.92;6.82;;;;1.04
25/08/2020 14:00;Brindisi - Cappuccini;0.36;14.67;;;7.79;5.54;;;;0.93
25/08/2020 15:00;Brindisi - Cappuccini;0.34;;;;6.99;4.73;;;;0.80
25/08/2020 16:00;Brindisi - Cappuccini;0.35;9.04;;;7.16;5.04;;;;0.92
25/08/2020 17:00;Brindisi - Cappuccini;0.38;;;;11.67;8.08;;;;1.10
25/08/2020 18:00;Brindisi - Cappuccini;0.39;6.36;;;16.34;11.88;;;;1.10
25/08/2020 19:00;Brindisi - Cappuccini;0.39;;;;17.79;14.37;;;;1.04
25/08/2020 20:00;Brindisi - Cappuccini;0.39;11.73;;;12.82;9.98;;;;1.11
25/08/2020 21:00;Brindisi - Cappuccini;0.38;;;;6.16;4.50;;;;0.94
25/08/2020 22:00;Brindisi - Cappuccini;0.37;27.62;;;6.10;4.77;;;;0.94
25/08/2020 23:00;Brindisi - Cappuccini;0.37;;;;6.13;4.86;;;;0.96
26/08/2020 00:00;Brindisi - Cappuccini;0.37;31.04;;;5.13;4.12;;;;0.94
26/08/2020 01:00;Brindisi - Cappuccini;0.37;;;;6.60;4.93;;;;1.23
26/08/2020 02:00;Brindisi - Cappuccini;0.37;23.22;;;4.97;3.88;;;;1.01
26/08/2020 03:00;Brindisi - Cappuccini;0.37;;;;5.25;4.33;;;;1.08
26/08/2020 04:00;Brindisi - Cappuccini;0.38;23.96;;;6.63;5.65;;;;1.14
26/08/2020 05:00;Brindisi - Cappuccini;0.38;;;;11.69;9.60;;;;1.11
26/08/2020 06:00;Brindisi - Cappuccini;0.39;14.91;;;20.50;16.12;;;;1.04
26/08/2020 07:00;Brindisi - Cappuccini;0.43;;;;23.13;16.91;;;;1.24
26/08/2020 08:00;Brindisi - Cappuccini;0.42;22.73;;;20.60;14.40;;;;1.19
26/08/2020 09:00;Brindisi - Cappuccini;0.41;;;;15.23;10.00;;;;1.16
26/08/2020 10:00;Brindisi - Cappuccini;0.42;16.13;;;13.66;8.68;;;;1.15
26/08/2020 11:00;Brindisi - Cappuccini;0.41;;;;10.33;6.63;;;;1.07
26/08/2020 12:00;Brindisi - Cappuccini;0.40;9.53;;;10.47;6.31;;;;1.06
26/08/2020 13:00;Brindisi - Cappuccini;0.38;;;;7.76;4.82;;;;1.04
26/08/2020 14:00;Brindisi - Cappuccini;0.36;6.11;;;6.52;4.28;;;;1.04
26/08/2020 15:00;Brindisi - Cappuccini;0.34;;;;5.25;3.17;;;;0.82
26/08/2020 16:00;Brindisi - Cappuccini;0.35;4.64;;;7.37;4.38;;;;1.02
26/08/2020 17:00;Brindisi - Cappuccini;0.36;;;;7.45;4.64;;;;1.09
26/08/2020 18:00;Brindisi - Cappuccini;0.37;4.40;;;9.52;5.96;;;;0.93
26/08/2020 19:00;Brindisi - Cappuccini;0.42;;;;17.58;11.95;;;;1.02
26/08/2020 20:00;Brindisi - Cappuccini;0.64;3.67;;;83.44;58.42;;;;1.40
26/08/2020 21:00;Brindisi - Cappuccini;0.65;;;;96.08;73.21;;;;1.20
26/08/2020 22:00;Brindisi - Cappuccini;0.65;22.73;;;102.43;73.25;;;;1.29
26/08/2020 23:00;Brindisi - Cappuccini;0.46;;;;44.24;37.07;;;;1.22
27/08/2020 00:00;Brindisi - Cappuccini;0.44;31.53;;;24.65;20.65;;;;1.11
27/08/2020 01:00;Brindisi - Cappuccini;0.43;;;;21.79;18.45;;;;1.19
27/08/2020 02:00;Brindisi - Cappuccini;0.43;20.53;;;;;;;;1.04
27/08/2020 03:00;Brindisi - Cappuccini;;;;;30.11;26.00;;;;1.05
27/08/2020 04:00;Brindisi - Cappuccini;0.42;16.87;;;20.65;18.14;;;;
27/08/2020 05:00;Brindisi - Cappuccini;0.46;;;;37.85;27.19;;;;1.19
27/08/2020 06:00;Brindisi - Cappuccini;0.50;10.02;;;59.28;39.97;;;;1.20
27/08/2020 07:00;Brindisi - Cappuccini;0.64;;;;102.07;50.18;;;;1.48
27/08/2020 08:00;Brindisi - Cappuccini;0.48;8.31;;;48.73;27.88;;;;1.29
27/08/2020 09:00;Brindisi - Cappuccini;0.40;;;;14.23;9.40;;;;1.11
27/08/2020 10:00;Brindisi - Cappuccini;0.42;24.69;;;14.94;8.65;;;;1.18
27/08/2020 11:00;Brindisi - Cappuccini;0.40;;;;14.20;8.86;;;;1.05
27/08/2020 12:00;Brindisi - Cappuccini;0.39;13.20;;;8.89;5.99;;;;1.40
27/08/2020 13:00;Brindisi - Cappuccini;0.37;;;;9.45;6.33;;;;1.02
27/08/2020 14:00;Brindisi - Cappuccini;0.36;9.53;;;7.68;4.69;;;;0.97
27/08/2020 15:00;Brindisi - Cappuccini;0.35;;;;8.52;5.65;;;;1.18
27/08/2020 16:00;Brindisi - Cappuccini;0.35;9.29;;;13.11;8.21;;;;1.20
27/08/2020 17:00;Brindisi - Cappuccini;0.38;;;;22.94;16.09;;;;1.04
27/08/2020 18:00;Brindisi - Cappuccini;0.41;5.62;;;26.43;17.70;;;;1.10
27/08/2020 19:00;Brindisi - Cappuccini;0.45;;;;34.67;27.07;;;;1.23
27/08/2020 20:00;Brindisi - Cappuccini;0.54;8.31;;;69.25;52.58;;;;1.21
27/08/2020 21:00;Brindisi - Cappuccini;0.56;;;;59.53;46.79;;;;1.12
27/08/2020 22:00;Brindisi - Cappuccini;0.58;16.38;;;72.26;55.02;;;;1.22
27/08/2020 23:00;Brindisi - Cappuccini;0.50;;;;58.97;49.67;;;;1.17
28/08/2020 00:00;Brindisi - Cappuccini;0.46;22.24;;;54.58;44.25;;;;1.21
28/08/2020 01:00;Brindisi - Cappuccini;0.49;;;;37.06;30.72;;;;1.07
28/08/2020 02:00;Brindisi - Cappuccini;0.50;13.20;;;46.73;40.85;;;;1.06
28/08/2020 03:00;Brindisi - Cappuccini;0.47;;;;31.74;28.15;;;;1.13
28/08/2020 04:00;Brindisi - Cappuccini;0.44;22.00;;;27.01;23.55;;;;1.17
28/08/2020 05:00;Brindisi - Cappuccini;0.49;;;;49.00;40.30;;;;1.25
28/08/2020 06:00;Brindisi - Cappuccini;0.63;24.44;;;86.57;56.83;;;;1.49
28/08/2020 07:00;Brindisi - Cappuccini;1.02;;;;143.03;69.23;;;;2.06
28/08/2020 08:00;Brindisi - Cappuccini;0.93;13.93;;;67.13;45.81;;;;1.86
28/08/2020 09:00;Brindisi - Cappuccini;0.77;;;;39.61;25.44;;;;1.61
28/08/2020 10:00;Brindisi - Cappuccini;0.55;53.53;;;33.52;21.49;;;;1.35
28/08/2020 11:00;Brindisi - Cappuccini;;;;;;;;;;
28/08/2020 12:00;Brindisi - Cappuccini;;28.60;;;;;;;;
28/08/2020 13:00;Brindisi - Cappuccini;0.26;;;;29.04;20.71;;;;1.78
28/08/2020 14:00;Brindisi - Cappuccini;;28.35;;;;;;;;
28/08/2020 15:00;Brindisi - Cappuccini;0.21;;;;;;;;;2.10
28/08/2020 16:00;Brindisi - Cappuccini;0.22;18.09;;;20.96;15.08;;;;1.80
28/08/2020 17:00;Brindisi - Cappuccini;0.28;;;;27.29;18.35;;;;1.89
28/08/2020 18:00;Brindisi - Cappuccini;0.31;10.51;;;33.84;24.15;;;;1.89
28/08/2020 19:00;Brindisi - Cappuccini;0.35;;;;44.46;36.15;;;;2.04
28/08/2020 20:00;Brindisi - Cappuccini;0.37;13.20;;;39.46;32.78;;;;1.72
28/08/2020 21:00;Brindisi - Cappuccini;0.33;;;;22.75;19.41;;;;1.72
28/08/2020 22:00;Brindisi - Cappuccini;0.31;27.87;;;18.71;15.74;;;;1.74
28/08/2020 23:00;Brindisi - Cappuccini;0.33;;;;17.19;14.83;;;;2.01
29/08/2020 00:00;Brindisi - Cappuccini;0.33;40.82;;;19.59;16.51;;;;1.74
29/08/2020 01:00;Brindisi - Cappuccini;0.34;;;;14.69;12.65;;;;1.94
29/08/2020 02:00;Brindisi - Cappuccini;0.31;29.09;;;;;;;;1.88
29/08/2020 03:00;Brindisi - Cappuccini;;;;;15.84;14.80;;;;2.05
29/08/2020 04:00;Brindisi - Cappuccini;0.35;25.18;;;14.24;12.51;;;;
29/08/2020 05:00;Brindisi - Cappuccini;0.33;;;;18.64;15.04;;;;2.08
29/08/2020 06:00;Brindisi - Cappuccini;0.34;25.42;;;18.78;15.63;;;;1.94
29/08/2020 07:00;Brindisi - Cappuccini;0.33;;;;19.63;14.78;;;;1.78
29/08/2020 08:00;Brindisi - Cappuccini;0.36;36.67;;;20.48;13.62;;;;2.07
29/08/2020 09:00;Brindisi - Cappuccini;0.37;;;;24.97;16.42;;;;2.09
29/08/2020 10:00;Brindisi - Cappuccini;0.34;20.53;;;26.36;18.73;;;;2.01
29/08/2020 11:00;Brindisi - Cappuccini;0.31;;;;30.81;21.63;;;;1.87
29/08/2020 12:00;Brindisi - Cappuccini;0.29;11.73;;;25.24;18.45;;;;1.90
29/08/2020 13:00;Brindisi - Cappuccini;0.25;;;;23.84;16.89;;;;1.79
29/08/2020 14:00;Brindisi - Cappuccini;0.22;7.33;;;15.14;11.19;;;;1.92
29/08/2020 15:00;Brindisi - Cappuccini;0.19;;;;13.73;10.03;;;;1.69
29/08/2020 16:00;Brindisi - Cappuccini;0.20;6.84;;;15.44;10.84;;;;1.71
29/08/2020 17:00;Brindisi - Cappuccini;0.22;;;;18.01;12.85;;;;1.95
29/08/2020 18:00;Brindisi - Cappuccini;0.24;13.69;;;22.53;17.03;;;;1.78
29/08/2020 19:00;Brindisi - Cappuccini;0.33;;;;30.33;23.14;;;;1.82
29/08/2020 20:00;Brindisi - Cappuccini;0.35;11.98;;;28.60;20.82;;;;1.93
29/08/2020 21:00;Brindisi - Cappuccini;0.32;;;;16.09;12.41;;;;1.75
29/08/2020 22:00;Brindisi - Cappuccini;0.32;34.22;;;14.40;11.26;;;;2.00
29/08/2020 23:00;Brindisi - Cappuccini;0.32;;;;13.80;10.93;;;;1.76
30/08/2020 00:00;Brindisi - Cappuccini;0.32;44.00;;;14.33;10.84;;;;1.82
30/08/2020 01:00;Brindisi - Cappuccini;0.32;;;;12.27;10.04;;;;2.08
30/08/2020 02:00;Brindisi - Cappuccini;0.31;38.62;;;8.88;7.41;;;;1.88
30/08/2020 03:00;Brindisi - Cappuccini;0.32;;;;10.78;8.17;;;;1.90
30/08/2020 04:00;Brindisi - Cappuccini;0.31;37.15;;;10.09;8.60;;;;1.81
30/08/2020 05:00;Brindisi - Cappuccini;0.31;;;;10.93;8.88;;;;1.79
30/08/2020 06:00;Brindisi - Cappuccini;0.31;25.18;;;11.01;9.24;;;;1.89
30/08/2020 07:00;Brindisi - Cappuccini;0.32;;;;14.37;11.02;;;;1.74
30/08/2020 08:00;Brindisi - Cappuccini;0.32;44.00;;;12.51;9.20;;;;1.75
30/08/2020 09:00;Brindisi - Cappuccini;0.32;;;;14.25;8.96;;;;1.87
30/08/2020 10:00;Brindisi - Cappuccini;0.32;22.73;;;20.15;13.15;;;;2.19
30/08/2020 11:00;Brindisi - Cappuccini;0.30;;;;19.20;12.67;;;;1.98
30/08/2020 12:00;Brindisi - Cappuccini;0.27;12.22;;;23.85;15.73;;;;1.78
30/08/2020 13:00;Brindisi - Cappuccini;0.23;;;;14.92;10.37;;;;1.91
30/08/2020 14:00;Brindisi - Cappuccini;0.20;9.78;;;12.57;8.54;;;;1.88
30/08/2020 15:00;Brindisi - Cappuccini;0.20;;;;12.72;9.04;;;;1.81
30/08/2020 16:00;Brindisi - Cappuccini;0.19;6.84;;;13.48;9.23;;;;1.54
30/08/2020 17:00;Brindisi - Cappuccini;0.22;;;;13.84;10.22;;;;1.82
30/08/2020 18:00;Brindisi - Cappuccini;0.26;5.62;;;21.90;16.30;;;;1.83
30/08/2020 19:00;Brindisi - Cappuccini;0.35;;;;29.57;21.62;;;;2.04
30/08/2020 20:00;Brindisi - Cappuccini;0.37;6.60;;;28.74;20.05;;;;1.85
30/08/2020 21:00;Brindisi - Cappuccini;0.36;;;;23.39;18.07;;;;1.73
30/08/2020 22:00;Brindisi - Cappuccini;0.32;33.49;;;15.86;12.83;;;;1.82
30/08/2020 23:00;Brindisi - Cappuccini;0.32;;;;15.53;11.83;;;;1.89
31/08/2020 00:00;Brindisi - Cappuccini;0.33;46.44;;;12.30;9.87;;;;2.03
31/08/2020 01:00;Brindisi - Cappuccini;0.34;;;;12.95;10.90;;;;1.98
31/08/2020 02:00;Brindisi - Cappuccini;0.34;42.29;;;;;;;;1.85
31/08/2020 03:00;Brindisi - Cappuccini;;;;;13.31;12.32;;;;1.90
31/08/2020 04:00;Brindisi - Cappuccini;0.34;32.02;;;13.83;12.40;;;;
31/08/2020 05:00;Brindisi - Cappuccini;0.33;;;;14.20;12.32;;;;1.96
31/08/2020 06:00;Brindisi - Cappuccini;0.38;29.58;;;29.97;21.71;;;;2.02
31/08/2020 07:00;Brindisi - Cappuccini;0.44;;;;37.30;24.48;;;;2.04
31/08/2020 08:00;Brindisi - Cappuccini;0.40;49.87;;;30.98;21.03;;;;1.96
31/08/2020 09:00;Brindisi - Cappuccini;0.40;;;;35.06;22.44;;;;2.01
31/08/2020 10:00;Brindisi - Cappuccini;0.47;25.67;;;38.30;23.94;;;;1.98
31/08/2020 11:00;Brindisi - Cappuccini;0.40;;;;37.66;23.49;;;;1.88
31/08/2020 12:00;Brindisi - Cappuccini;0.41;13.69;;;32.58;21.17;;;;2.11
31/08/2020 13:00;Brindisi - Cappuccini;0.36;;;;24.81;16.27;;;;1.79
31/08/2020 14:00;Brindisi - Cappuccini;0.34;8.56;;;19.30;12.38;;;;1.74
31/08/2020 15:00;Brindisi - Cappuccini;0.33;;;;17.30;11.98;;;;1.72
31/08/2020 16:00;Brindisi - Cappuccini;0.34;6.11;;;19.30;13.17;;;;1.89
31/08/2020 17:00;Brindisi - Cappuccini;0.34;;;;27.69;19.43;;;;1.86
31/08/2020 18:00;Brindisi - Cappuccini;0.33;12.47;;;18.45;13.67;;;;1.76
31/08/2020 19:00;Brindisi - Cappuccini;0.48;;;;52.96;38.08;;;;2.00
31/08/2020 20:00;Brindisi - Cappuccini;0.46;30.31;;;38.41;28.29;;;;1.95
31/08/2020 21:00;Brindisi - Cappuccini;0.43;;;;29.39;21.57;;;;1.93
31/08/2020 22:00;Brindisi - Cappuccini;0.39;50.84;;;20.14;14.96;;;;1.86
31/08/2020 23:00;Brindisi - Cappuccini;0.34;;;;8.48;7.02;;;;2.01
09/01/20 00:00;Brindisi - Cappuccini;0.32;60.13;;;6.48;5.76;;;;1.92
09/01/20 01:00;Brindisi - Cappuccini;0.32;;;;5.84;5.34;;;;1.77
09/01/20 02:00;Brindisi - Cappuccini;0.31;32.02;;;4.39;4.01;;;;1.89
09/01/20 03:00;Brindisi - Cappuccini;0.30;;;;3.44;3.12;;;;1.79
09/01/20 04:00;Brindisi - Cappuccini;0.28;23.71;;;5.33;4.70;;;;1.83
09/01/20 05:00;Brindisi - Cappuccini;0.24;;;;10.28;7.55;;;;1.78
09/01/20 06:00;Brindisi - Cappuccini;0.25;12.71;;;18.18;14.13;;;;1.96
09/01/20 07:00;Brindisi - Cappuccini;0.28;;;;26.92;18.62;;;;2.02
09/01/20 08:00;Brindisi - Cappuccini;0.31;7.09;;;26.82;16.93;;;;1.95
09/01/20 09:00;Brindisi - Cappuccini;0.28;;;;15.38;10.54;;;;1.95
09/01/20 10:00;Brindisi - Cappuccini;0.30;4.40;;;12.83;8.84;;;;2.02
09/01/20 11:00;Brindisi - Cappuccini;0.30;;;;12.43;7.77;;;;1.81
09/01/20 12:00;Brindisi - Cappuccini;0.28;2.93;;;9.55;6.67;;;;1.86
09/01/20 13:00;Brindisi - Cappuccini;0.25;;;;6.19;4.08;;;;1.94
09/01/20 14:00;Brindisi - Cappuccini;0.25;3.42;;;6.03;4.23;;;;1.71
09/01/20 15:00;Brindisi - Cappuccini;0.24;;;;4.17;3.17;;;;1.94
09/01/20 16:00;Brindisi - Cappuccini;0.25;3.18;;;8.00;6.05;;;;1.86
09/01/20 17:00;Brindisi - Cappuccini;0.26;;;;7.81;5.77;;;;1.80
09/01/20 18:00;Brindisi - Cappuccini;0.26;4.16;;;6.66;4.94;;;;1.98
09/01/20 19:00;Brindisi - Cappuccini;0.27;;;;7.91;6.17;;;;1.85
09/01/20 20:00;Brindisi - Cappuccini;0.28;12.22;;;11.15;8.91;;;;1.89
09/01/20 21:00;Brindisi - Cappuccini;0.27;;;;8.14;6.68;;;;1.93
09/01/20 22:00;Brindisi - Cappuccini;0.27;7.82;;;7.05;5.99;;;;1.95
09/01/20 23:00;Brindisi - Cappuccini;0.26;;;;6.77;5.83;;;;1.89
09/02/20 00:00;Brindisi - Cappuccini;0.26;13.20;;;10.90;9.98;;;;1.91
09/02/20 01:00;Brindisi - Cappuccini;0.24;;;;5.27;4.72;;;;1.77
09/02/20 02:00;Brindisi - Cappuccini;0.25;12.22;;;;;;;;1.77
09/02/20 03:00;Brindisi - Cappuccini;;;;;5.49;5.19;;;;2.07
09/02/20 04:00;Brindisi - Cappuccini;0.25;11.00;;;6.07;5.38;;;;
09/02/20 05:00;Brindisi - Cappuccini;0.26;;;;7.61;6.60;;;;1.75
09/02/20 06:00;Brindisi - Cappuccini;0.27;7.09;;;8.45;6.98;;;;1.84
09/02/20 07:00;Brindisi - Cappuccini;0.28;;;;10.54;7.83;;;;1.79
09/02/20 08:00;Brindisi - Cappuccini;0.28;8.31;;;10.87;8.15;;;;2.07
09/02/20 09:00;Brindisi - Cappuccini;0.28;;;;10.93;8.11;;;;1.92
09/02/20 10:00;Brindisi - Cappuccini;0.30;5.38;;;8.91;5.98;;;;1.86
09/02/20 11:00;Brindisi - Cappuccini;0.30;;;;8.87;6.33;;;;1.99
09/02/20 12:00;Brindisi - Cappuccini;0.30;4.89;;;9.08;7.12;;;;1.74
09/02/20 13:00;Brindisi - Cappuccini;0.31;;;;7.75;5.47;;;;1.95
09/02/20 14:00;Brindisi - Cappuccini;0.30;4.64;;;7.57;5.22;;;;1.93
09/02/20 15:00;Brindisi - Cappuccini;0.30;;;;8.30;6.25;;;;1.86
09/02/20 16:00;Brindisi - Cappuccini;0.31;4.16;;;9.63;7.43;;;;1.93
09/02/20 17:00;Brindisi - Cappuccini;0.33;;;;11.65;9.14;;;;1.78
09/02/20 18:00;Brindisi - Cappuccini;0.34;7.82;;;13.33;9.40;;;;1.69
09/02/20 19:00;Brindisi - Cappuccini;0.35;;;;15.59;10.81;;;;1.82
09/02/20 20:00;Brindisi - Cappuccini;0.40;10.51;;;29.73;22.33;;;;1.98
09/02/20 21:00;Brindisi - Cappuccini;0.57;;;;87.54;63.33;;;;2.19
09/02/20 22:00;Brindisi - Cappuccini;0.44;12.96;;;55.69;45.29;;;;2.01
09/02/20 23:00;Brindisi - Cappuccini;0.50;;;;47.12;37.61;;;;2.12
09/03/20 00:00;Brindisi - Cappuccini;0.45;22.24;;;38.98;32.05;;;;2.06
09/03/20 01:00;Brindisi - Cappuccini;0.37;;;;20.26;16.31;;;;1.90
09/03/20 02:00;Brindisi - Cappuccini;0.36;23.22;;;17.85;15.14;;;;1.90
09/03/20 03:00;Brindisi - Cappuccini;0.34;;;;14.80;13.10;;;;1.95
09/03/20 04:00;Brindisi - Cappuccini;0.35;15.16;;;21.54;19.49;;;;1.82
09/03/20 05:00;Brindisi - Cappuccini;0.43;;;;39.30;30.97;;;;1.99
09/03/20 06:00;Brindisi - Cappuccini;0.43;17.11;;;63.51;44.00;;;;2.01
09/03/20 07:00;Brindisi - Cappuccini;0.53;;;;81.88;47.94;;;;2.28
09/03/20 08:00;Brindisi - Cappuccini;0.40;23.96;;;34.19;23.35;;;;1.97
09/03/20 09:00;Brindisi - Cappuccini;0.36;;;;15.01;10.54;;;;1.98
09/03/20 10:00;Brindisi - Cappuccini;0.35;16.62;;;14.34;9.44;;;;2.12
09/03/20 11:00;Brindisi - Cappuccini;0.33;;;;12.55;8.45;;;;1.95
09/03/20 12:00;Brindisi - Cappuccini;0.33;9.53;;;12.54;8.78;;;;2.06
09/03/20 13:00;Brindisi - Cappuccini;0.32;;;;8.40;5.31;;;;1.93
09/03/20 14:00;Brindisi - Cappuccini;0.31;6.36;;;7.25;4.23;;;;1.79
09/03/20 15:00;Brindisi - Cappuccini;0.31;;;;6.64;4.53;;;;1.96
09/03/20 16:00;Brindisi - Cappuccini;0.30;4.40;;;6.18;4.21;;;;1.83
09/03/20 17:00;Brindisi - Cappuccini;0.30;;;;8.35;5.90;;;;1.90
09/03/20 18:00;Brindisi - Cappuccini;0.33;5.38;;;13.46;9.41;;;;1.93
09/03/20 19:00;Brindisi - Cappuccini;0.35;;;;16.68;12.11;;;;1.97
09/03/20 20:00;Brindisi - Cappuccini;0.36;4.89;;;22.58;18.27;;;;1.84
09/03/20 21:00;Brindisi - Cappuccini;0.34;;;;16.13;14.38;;;;2.15
09/03/20 22:00;Brindisi - Cappuccini;0.32;13.93;;;11.71;9.50;;;;1.97
09/03/20 23:00;Brindisi - Cappuccini;0.31;;;;7.59;6.42;;;;2.02
09/04/20 00:00;Brindisi - Cappuccini;0.30;15.16;;;7.09;6.16;;;;2.15
09/04/20 01:00;Brindisi - Cappuccini;0.30;;;;4.93;4.35;;;;1.99
09/04/20 02:00;Brindisi - Cappuccini;0.30;9.53;;;;;;;;2.09
09/04/20 03:00;Brindisi - Cappuccini;;;;;7.00;6.64;;;;1.99
09/04/20 04:00;Brindisi - Cappuccini;0.30;12.96;;;5.23;4.83;;;;
09/04/20 05:00;Brindisi - Cappuccini;0.31;;;;6.25;5.65;;;;2.01
09/04/20 06:00;Brindisi - Cappuccini;0.31;11.00;;;8.80;7.70;;;;2.02
09/04/20 07:00;Brindisi - Cappuccini;0.36;;;;21.94;15.78;;;;2.25
09/04/20 08:00;Brindisi - Cappuccini;0.33;11.00;;;14.24;10.18;;;;2.10
09/04/20 09:00;Brindisi - Cappuccini;0.31;;;;10.89;7.83;;;;2.05
09/04/20 10:00;Brindisi - Cappuccini;0.32;6.84;;;11.91;7.47;;;;2.16
09/04/20 11:00;Brindisi - Cappuccini;0.32;;;;9.47;6.85;;;;2.08
09/04/20 12:00;Brindisi - Cappuccini;0.33;11.24;;;10.20;7.17;;;;2.04
09/04/20 13:00;Brindisi - Cappuccini;0.32;;;;9.55;6.94;;;;2.16
09/04/20 14:00;Brindisi - Cappuccini;0.31;7.33;;;11.16;8.30;;;;2.06
09/04/20 15:00;Brindisi - Cappuccini;0.31;;;;8.81;6.82;;;;2.07
09/04/20 16:00;Brindisi - Cappuccini;0.32;16.13;;;10.16;7.61;;;;2.07
09/04/20 17:00;Brindisi - Cappuccini;0.32;;;;11.87;9.22;;;;2.00
09/04/20 18:00;Brindisi - Cappuccini;0.33;10.51;;;13.61;10.57;;;;2.09
09/04/20 19:00;Brindisi - Cappuccini;0.34;;;;13.81;11.54;;;;2.17
09/04/20 20:00;Brindisi - Cappuccini;0.33;20.29;;;14.48;11.91;;;;1.97
09/04/20 21:00;Brindisi - Cappuccini;0.32;;;;7.51;6.42;;;;2.17
09/04/20 22:00;Brindisi - Cappuccini;0.32;18.33;;;7.28;6.44;;;;2.02
09/04/20 23:00;Brindisi - Cappuccini;0.32;;;;6.21;5.50;;;;2.03
09/05/20 00:00;Brindisi - Cappuccini;0.32;23.22;;;6.66;5.93;;;;2.19
09/05/20 01:00;Brindisi - Cappuccini;0.32;;;;4.13;3.66;;;;2.01
09/05/20 02:00;Brindisi - Cappuccini;0.33;13.69;;;3.58;3.24;;;;2.26
09/05/20 03:00;Brindisi - Cappuccini;0.35;;;;4.74;4.20;;;;2.18
09/05/20 04:00;Brindisi - Cappuccini;0.35;19.80;;;7.45;6.74;;;;2.07
09/05/20 05:00;Brindisi - Cappuccini;0.35;;;;9.91;8.23;;;;2.07
09/05/20 06:00;Brindisi - Cappuccini;0.35;18.33;;;14.10;11.04;;;;2.05
09/05/20 07:00;Brindisi - Cappuccini;0.39;;;;20.76;15.04;;;;1.98
09/05/20 08:00;Brindisi - Cappuccini;0.36;21.27;;;12.93;9.16;;;;2.15
09/05/20 09:00;Brindisi - Cappuccini;0.36;;;;14.91;10.14;;;;2.12
09/05/20 10:00;Brindisi - Cappuccini;0.35;12.71;;;9.39;6.33;;;;2.17
09/05/20 11:00;Brindisi - Cappuccini;0.34;;;;9.28;6.47;;;;1.97
09/05/20 12:00;Brindisi - Cappuccini;0.35;8.31;;;10.83;7.66;;;;2.07
09/05/20 13:00;Brindisi - Cappuccini;0.33;;;;6.96;5.36;;;;2.00
09/05/20 14:00;Brindisi - Cappuccini;0.32;7.82;;;5.66;4.71;;;;1.88
09/05/20 15:00;Brindisi - Cappuccini;0.33;;;;6.09;4.82;;;;1.92
09/05/20 16:00;Brindisi - Cappuccini;0.32;6.11;;;5.82;4.40;;;;1.92
09/05/20 17:00;Brindisi - Cappuccini;0.33;;;;6.76;4.90;;;;1.96
09/05/20 18:00;Brindisi - Cappuccini;0.36;9.78;;;8.84;6.57;;;;2.02
09/05/20 19:00;Brindisi - Cappuccini;0.43;;;;31.70;27.70;;;;2.25
09/05/20 20:00;Brindisi - Cappuccini;0.53;15.16;;;73.90;60.74;;;;2.23
09/05/20 21:00;Brindisi - Cappuccini;0.53;;;;71.53;59.16;;;;2.28
09/05/20 22:00;Brindisi - Cappuccini;0.44;25.67;;;38.89;31.92;;;;2.13
09/05/20 23:00;Brindisi - Cappuccini;0.43;;;;27.23;22.49;;;;2.14
09/06/20 00:00;Brindisi - Cappuccini;0.40;28.84;;;25.83;23.15;;;;1.88
09/06/20 01:00;Brindisi - Cappuccini;0.41;;;;28.98;24.40;;;;2.08
09/06/20 02:00;Brindisi - Cappuccini;0.42;28.84;;;;;;;;2.27
09/06/20 03:00;Brindisi - Cappuccini;;;;;19.27;17.52;;;;2.08
09/06/20 04:00;Brindisi - Cappuccini;0.43;24.44;;;21.05;17.99;;;;
09/06/20 05:00;Brindisi - Cappuccini;0.44;;;;29.72;24.99;;;;2.04
09/06/20 06:00;Brindisi - Cappuccini;0.46;17.36;;;35.40;28.85;;;;2.33
09/06/20 07:00;Brindisi - Cappuccini;0.46;;;;40.76;29.36;;;;2.24
09/06/20 08:00;Brindisi - Cappuccini;0.44;22.24;;;23.11;18.51;;;;1.91
09/06/20 09:00;Brindisi - Cappuccini;0.43;;;;15.90;12.16;;;;2.36
09/06/20 10:00;Brindisi - Cappuccini;0.46;13.93;;;18.03;13.09;;;;2.22
09/06/20 11:00;Brindisi - Cappuccini;0.42;;;;16.73;12.85;;;;2.23
09/06/20 12:00;Brindisi - Cappuccini;0.41;8.80;;;21.66;16.92;;;;2.17
09/06/20 13:00;Brindisi - Cappuccini;0.37;;;;23.05;18.43;;;;2.13
09/06/20 14:00;Brindisi - Cappuccini;0.35;9.29;;;18.77;15.79;;;;2.12
09/06/20 15:00;Brindisi - Cappuccini;0.34;;;;17.37;14.38;;;;1.99
09/06/20 16:00;Brindisi - Cappuccini;0.32;16.62;;;15.24;12.27;;;;2.02
09/06/20 17:00;Brindisi - Cappuccini;0.36;;;;13.68;10.30;;;;2.03
09/06/20 18:00;Brindisi - Cappuccini;0.41;11.49;;;23.65;18.87;;;;2.20
